   1296.350    0.982    0.988 
   1296.360    0.955    0.988 
   1296.370    1.063    0.988 
   1296.380    1.000    0.988 
   1296.390    0.918    0.988 
   1296.400    0.937    0.988 
   1296.410    0.924    0.988 
   1296.420    0.904    0.988 
   1296.430    0.958    0.987 
   1296.440    0.935    0.986 
   1296.450    0.993    0.986 
   1296.460    0.950    0.985 
   1296.470    0.943    0.983 
   1296.480    0.948    0.982 
   1296.490    0.939    0.980 
   1296.500    0.890    0.977 
   1296.510    0.868    0.974 
   1296.520    0.843    0.970 
   1296.530    0.829    0.964 
   1296.540    0.810    0.958 
   1296.550    0.824    0.951 
   1296.560    0.839    0.943 
   1296.570    0.786    0.934 
   1296.580    0.815    0.925 
   1296.590    0.815    0.916 
   1296.600    0.840    0.908 
   1296.610    0.855    0.899 
   1296.620    0.844    0.891 
   1296.630    0.839    0.884 
   1296.640    0.839    0.878 
   1296.650    0.827    0.872 
   1296.660    0.780    0.867 
   1296.670    0.810    0.863 
   1296.680    0.830    0.859 
   1296.690    0.890    0.857 
   1296.700    0.856    0.854 
   1296.710    0.871    0.853 
   1296.720    0.824    0.852 
   1296.730    0.829    0.852 
   1296.740    0.860    0.853 
   1296.750    0.876    0.854 
   1296.760    0.946    0.856 
   1296.770    1.003    0.859 
   1296.780    1.010    0.862 
   1296.790    0.937    0.866 
   1296.800    0.897    0.871 
   1296.810    0.926    0.876 
   1296.820    0.964    0.883 
   1296.830    0.959    0.890 
   1296.840    0.969    0.897 
   1296.850    1.006    0.905 
   1296.860    0.994    0.914 
   1296.870    0.961    0.923 
   1296.880    1.010    0.932 
   1296.890    1.020    0.941 
   1296.900    0.967    0.949 
   1296.910    0.948    0.956 
   1296.920    0.987    0.963 
   1296.930    1.064    0.968 
   1296.940    1.032    0.972 
   1296.950    1.016    0.976 
   1296.960    0.975    0.979 
   1296.970    0.983    0.981 
   1296.980    1.058    0.982 
   1296.990    1.012    0.984 
   1297.000    0.969    0.985 
   1297.010    1.004    0.985 
   1297.020    1.020    0.986 
   1297.030    0.962    0.987 
   1297.040    0.968    0.987 
   1297.050    0.997    0.987 
   1297.060    0.965    0.987 
   1297.070    0.947    0.987 
   1297.080    0.984    0.987 
   1297.090    1.001    0.987 
   1297.100    1.026    0.987 
   1297.110    1.010    0.986 
   1297.120    0.975    0.986 
   1297.130    1.011    0.985 
   1297.140    0.985    0.984 
   1297.150    0.931    0.982 
   1297.160    0.970    0.980 
   1297.170    0.974    0.978 
   1297.180    0.916    0.975 
   1297.190    0.904    0.972 
   1297.200    0.951    0.969 
   1297.210    0.920    0.965 
   1297.220    0.920    0.961 
   1297.230    0.925    0.956 
   1297.240    0.934    0.952 
   1297.250    0.926    0.947 
   1297.260    0.880    0.942 
   1297.270    0.931    0.937 
   1297.280    0.934    0.931 
   1297.290    0.872    0.926 
   1297.300    0.885    0.921 
   1297.310    0.893    0.915 
   1297.320    0.870    0.910 
   1297.330    0.886    0.905 
   1297.340    0.870    0.900 
   1297.350    0.762    0.896 
   1297.360    0.783    0.892 
   1297.370    0.866    0.888 
   1297.380    0.849    0.884 
   1297.390    0.830    0.880 
   1297.400    0.840    0.876 
   1297.410    0.844    0.873 
   1297.420    0.838    0.869 
   1297.430    0.845    0.865 
   1297.440    0.834    0.861 
   1297.450    0.820    0.858 
   1297.460    0.844    0.855 
   1297.470    0.851    0.854 
   1297.480    0.843    0.853 
   1297.490    0.835    0.853 
   1297.500    0.830    0.854 
   1297.510    0.837    0.855 
   1297.520    0.900    0.857 
   1297.530    0.887    0.859 
   1297.540    0.872    0.862 
   1297.550    0.904    0.865 
   1297.560    0.879    0.869 
   1297.570    0.890    0.875 
   1297.580    0.952    0.881 
   1297.590    0.927    0.887 
   1297.600    0.908    0.894 
   1297.610    0.902    0.901 
   1297.620    0.936    0.908 
   1297.630    0.959    0.915 
   1297.640    0.976    0.921 
   1297.650    0.988    0.928 
   1297.660    0.980    0.934 
   1297.670    0.903    0.940 
   1297.680    0.943    0.946 
   1297.690    0.962    0.952 
   1297.700    0.910    0.957 
   1297.710    0.933    0.961 
   1297.720    0.910    0.964 
   1297.730    0.906    0.967 
   1297.740    0.948    0.969 
   1297.750    0.932    0.970 
   1297.760    0.979    0.971 
   1297.770    0.986    0.972 
   1297.780    1.010    0.972 
   1297.790    0.912    0.972 
   1297.800    0.985    0.971 
   1297.810    1.034    0.971 
   1297.820    0.988    0.970 
   1297.830    0.973    0.969 
   1297.840    0.946    0.967 
   1297.850    0.924    0.965 
   1297.860    0.900    0.963 
   1297.870    0.929    0.961 
   1297.880    0.874    0.958 
   1297.890    0.920    0.955 
   1297.900    0.950    0.950 
   1297.910    0.935    0.946 
   1297.920    0.881    0.940 
   1297.930    0.884    0.934 
   1297.940    0.882    0.927 
   1297.950    0.859    0.919 
   1297.960    0.857    0.911 
   1297.970    0.881    0.903 
   1297.980    0.896    0.894 
   1297.990    0.783    0.884 
   1298.000    0.862    0.874 
   1298.010    0.879    0.863 
   1298.020    0.896    0.852 
   1298.030    0.838    0.842 
   1298.040    0.884    0.832 
   1298.050    0.895    0.822 
   1298.060    0.793    0.812 
   1298.070    0.833    0.803 
   1298.080    0.777    0.795 
   1298.090    0.792    0.787 
   1298.100    0.816    0.779 
   1298.110    0.895    0.772 
   1298.120    0.873    0.766 
   1298.130    0.772    0.761 
   1298.140    0.852    0.757 
   1298.150    0.784    0.755 
   1298.160    0.806    0.753 
   1298.170    0.869    0.753 
   1298.180    0.868    0.753 
   1298.190    0.838    0.754 
