   1292.0000     0.8934     1.0000  
   1292.0100     0.9243     1.0000  
   1292.0200     0.9149     1.0000  
   1292.0300     0.9014     1.0000  
   1292.0400     0.8875     1.0000  
   1292.0500     0.8909     1.0000  
   1292.0600     0.8646     1.0000  
   1292.0700     0.8564     1.0000  
   1292.0800     0.8705     1.0000  
   1292.0900     0.8677     1.0000  
   1292.1000     0.8795     1.0000  
   1292.1100     0.8790     1.0000  
   1292.1200     0.8865     1.0000  
   1292.1300     0.8621     1.0000  
   1292.1400     0.8372     1.0000  
   1292.1500     0.8689     1.0000  
   1292.1600     0.9013     1.0000  
   1292.1700     0.9081     1.0000  
   1292.1800     0.9004     1.0000  
   1292.1900     0.9294     1.0000  
   1292.2000     0.9299     1.0000  
   1292.2100     0.9458     1.0000  
   1292.2200     0.9373     1.0000  
   1292.2300     1.0672     1.0000  
   1292.2400     1.0589     1.0000  
   1292.2500     1.0225     1.0000  
   1292.2600     1.0540     1.0000  
   1292.2700     1.0219     1.0000  
   1292.2800     1.0920     1.0000  
   1292.2900     1.0372     1.0000  
   1292.3000     0.9457     1.0000  
   1292.3100     0.9978     1.0000  
   1292.3200     1.0422     1.0000  
   1292.3300     1.0457     1.0000  
   1292.3400     1.0207     1.0000  
   1292.3500     1.0534     1.0000  
   1292.3600     0.9287     1.0000  
   1292.3700     0.9673     1.0000  
   1292.3800     0.9953     1.0000  
   1292.3900     1.0676     1.0000  
   1292.4000     1.0261     1.0000  
   1292.4100     1.0010     1.0000  
   1292.4200     0.9863     1.0000  
   1292.4300     1.0127     1.0000  
   1292.4400     0.9958     1.0000  
   1292.4500     0.9532     1.0000  
   1292.4600     0.9147     1.0000  
   1292.4700     0.9084     1.0000  
   1292.4800     0.9287     1.0000  
   1292.4900     0.9483     1.0000  
   1292.5000     0.9446     1.0000  
   1292.5100     0.9585     1.0000  
   1292.5200     0.9392     1.0000  
   1292.5300     0.9698     1.0000  
   1292.5400     0.9180     1.0000  
   1292.5500     0.9045     1.0000  
   1292.5600     0.9136     1.0000  
   1292.5700     0.9026     1.0000  
   1292.5800     0.9557     1.0000  
   1292.5900     0.9540     0.9999  
   1292.6000     0.9413     0.9999  
   1292.6100     0.9247     0.9999  
   1292.6200     0.9064     0.9999  
   1292.6300     0.9360     0.9999  
   1292.6400     0.9079     0.9999  
   1292.6500     1.0845     0.9999  
   1292.6600     1.0916     0.9999  
   1292.6700     0.9909     0.9999  
   1292.6800     1.1066     0.9999  
   1292.6900     1.1042     0.9999  
   1292.7000     1.0870     0.9999  
   1292.7100     1.1127     0.9999  
   1292.7200     1.0630     0.9999  
   1292.7300     1.0119     0.9999  
   1292.7400     1.0503     0.9999  
   1292.7500     1.1046     0.9999  
   1292.7600     1.1821     0.9999  
   1292.7700     1.0576     0.9999  
   1292.7800     1.0210     0.9999  
   1292.7900     1.0196     0.9999  
   1292.8000     0.9324     0.9999  
   1292.8100     1.0010     0.9999  
   1292.8200     1.0405     0.9999  
   1292.8300     1.0778     0.9999  
   1292.8400     1.0936     0.9999  
   1292.8500     1.0110     0.9999  
   1292.8600     1.1142     0.9999  
   1292.8700     1.0582     0.9999  
   1292.8800     0.9880     0.9999  
   1292.8900     0.9899     0.9999  
   1292.9000     1.0894     0.9999  
   1292.9100     1.0334     0.9999  
   1292.9200     0.9524     0.9999  
   1292.9300     0.9586     0.9999  
   1292.9400     1.1374     0.9999  
   1292.9500     0.9078     0.9999  
   1292.9600     1.0305     0.9999  
   1292.9700     1.0454     0.9999  
   1292.9800     0.9942     0.9999  
   1292.9900     0.9422     0.9999  
   1293.0000     0.9832     0.9999  
   1293.0100     1.0501     0.9999  
   1293.0200     1.0756     0.9999  
   1293.0300     0.9493     0.9999  
   1293.0400     0.9861     0.9999  
   1293.0500     0.9215     0.9999  
   1293.0600     1.0416     0.9999  
   1293.0700     1.0619     0.9999  
   1293.0800     0.8865     0.9999  
   1293.0900     0.9953     0.9999  
   1293.1000     1.0076     0.9999  
   1293.1100     1.0019     0.9999  
   1293.1200     1.0492     0.9999  
   1293.1300     0.9198     0.9999  
   1293.1400     0.9360     0.9999  
   1293.1500     0.9936     0.9999  
   1293.1600     1.0646     0.9999  
   1293.1700     0.8975     0.9999  
   1293.1800     1.0838     0.9999  
   1293.1900     1.0306     0.9999  
   1293.2000     1.0616     0.9999  
   1293.2100     1.0708     0.9999  
   1293.2200     1.0407     0.9999  
   1293.2300     1.0217     0.9999  
   1293.2400     1.0199     0.9999  
   1293.2500     1.0468     0.9999  
   1293.2600     0.9881     0.9999  
   1293.2700     1.0974     0.9999  
   1293.2800     1.0630     0.9999  
   1293.2900     1.0350     0.9999  
   1293.3000     1.0562     0.9999  
   1293.3100     1.0937     0.9999  
   1293.3200     1.1440     0.9999  
   1293.3300     0.9828     0.9999  
   1293.3400     1.0834     0.9999  
   1293.3500     0.9936     0.9999  
   1293.3600     1.1370     0.9999  
   1293.3700     1.1443     0.9999  
   1293.3800     1.0240     0.9999  
   1293.3900     1.0318     0.9999  
   1293.4000     1.0288     0.9999  
