   1390.000    1.036    0.998 
   1390.010    1.053    0.998 
   1390.020    1.000    0.998 
   1390.030    0.961    0.998 
   1390.040    0.954    0.998 
   1390.050    0.939    0.998 
   1390.060    0.949    0.997 
   1390.070    0.943    0.997 
   1390.080    1.015    0.997 
   1390.090    1.024    0.997 
   1390.100    0.974    0.997 
   1390.110    0.939    0.997 
   1390.120    0.907    0.997 
   1390.130    0.994    0.997 
   1390.140    0.969    0.997 
   1390.150    0.952    0.997 
   1390.160    0.949    0.996 
   1390.170    0.988    0.996 
   1390.180    1.021    0.996 
   1390.190    0.955    0.996 
   1390.200    1.018    0.996 
   1390.210    1.027    0.996 
   1390.220    1.036    0.996 
   1390.230    0.942    0.996 
   1390.240    1.058    0.996 
   1390.250    0.950    0.996 
   1390.260    0.995    0.996 
   1390.270    0.963    0.996 
   1390.280    0.973    0.996 
   1390.290    0.970    0.996 
   1390.300    0.986    0.996 
   1390.310    0.938    0.996 
   1390.320    0.988    0.996 
   1390.330    1.042    0.996 
   1390.340    0.955    0.996 
   1390.350    1.044    0.996 
   1390.360    0.940    0.996 
   1390.370    0.985    0.996 
   1390.380    1.012    0.996 
   1390.390    0.978    0.996 
   1390.400    0.911    0.996 
   1390.410    0.976    0.996 
   1390.420    1.050    0.996 
   1390.430    1.042    0.996 
   1390.440    1.035    0.996 
   1390.450    0.952    0.996 
   1390.460    0.955    0.996 
   1390.470    0.969    0.996 
   1390.480    0.959    0.996 
   1390.490    0.968    0.996 
   1390.500    0.950    0.996 
   1390.510    0.993    0.995 
   1390.520    0.917    0.995 
   1390.530    0.962    0.995 
   1390.540    0.944    0.995 
   1390.550    0.876    0.995 
   1390.560    0.915    0.995 
   1390.570    0.972    0.995 
   1390.580    0.906    0.995 
   1390.590    0.981    0.995 
   1390.600    0.978    0.995 
   1390.610    0.912    0.995 
   1390.620    0.900    0.995 
   1390.630    0.964    0.995 
   1390.640    0.969    0.995 
   1390.650    0.947    0.995 
   1390.660    0.948    0.995 
   1390.670    0.951    0.995 
   1390.680    1.011    0.995 
   1390.690    0.967    0.995 
   1390.700    1.047    0.995 
   1390.710    1.014    0.995 
   1390.720    0.941    0.995 
   1390.730    0.941    0.995 
   1390.740    0.908    0.995 
   1390.750    1.051    0.995 
   1390.760    1.064    0.995 
   1390.770    0.930    0.995 
   1390.780    0.981    0.995 
   1390.790    0.984    0.995 
   1390.800    0.986    0.994 
   1390.810    0.973    0.994 
   1390.820    0.980    0.994 
   1390.830    0.934    0.994 
   1390.840    0.904    0.994 
   1390.850    0.940    0.994 
   1390.860    0.964    0.994 
   1390.870    0.988    0.994 
   1390.880    1.010    0.994 
   1390.890    0.998    0.994 
   1390.900    0.951    0.994 
   1390.910    0.927    0.994 
   1390.920    0.946    0.994 
   1390.930    0.950    0.994 
   1390.940    0.979    0.994 
   1390.950    0.961    0.994 
   1390.960    0.916    0.994 
   1390.970    0.870    0.994 
   1390.980    1.005    0.994 
   1390.990    0.842    0.994 
   1391.000    0.955    0.994 
   1391.010    0.975    0.994 
   1391.020    0.946    0.993 
   1391.030    0.984    0.993 
   1391.040    0.946    0.993 
   1391.050    0.978    0.993 
   1391.060    1.039    0.993 
   1391.070    0.916    0.993 
   1391.080    0.939    0.993 
   1391.090    0.945    0.993 
   1391.100    0.979    0.993 
   1391.110    0.899    0.993 
   1391.120    0.969    0.993 
   1391.130    0.954    0.993 
   1391.140    0.970    0.993 
   1391.150    0.948    0.993 
   1391.160    0.967    0.993 
   1391.170    0.999    0.993 
   1391.180    1.083    0.993 
   1391.190    1.044    0.992 
   1391.200    0.924    0.992 
   1391.210    0.950    0.992 
   1391.220    1.002    0.992 
   1391.230    0.934    0.992 
   1391.240    0.884    0.992 
   1391.250    1.032    0.992 
   1391.260    0.913    0.992 
   1391.270    0.997    0.992 
   1391.280    0.984    0.992 
   1391.290    1.076    0.992 
   1391.300    1.040    0.992 
   1391.310    0.970    0.992 
   1391.320    0.960    0.991 
   1391.330    0.950    0.991 
   1391.340    1.048    0.991 
   1391.350    1.015    0.991 
   1391.360    0.914    0.991 
   1391.370    0.937    0.991 
   1391.380    0.938    0.991 
   1391.390    0.917    0.991 
   1391.400    0.969    0.991 
   1391.410    0.956    0.991 
   1391.420    1.004    0.991 
   1391.430    0.907    0.991 
   1391.440    0.890    0.990 
   1391.450    0.933    0.990 
   1391.460    0.915    0.990 
   1391.470    1.083    0.990 
   1391.480    0.890    0.990 
   1391.490    1.049    0.990 
   1391.500    0.938    0.990 
   1391.510    0.952    0.990 
   1391.520    0.920    0.990 
   1391.530    0.905    0.989 
   1391.540    0.926    0.989 
   1391.550    0.918    0.989 
   1391.560    1.009    0.989 
   1391.570    1.036    0.989 
   1391.580    1.002    0.989 
   1391.590    1.025    0.989 
   1391.600    0.906    0.989 
   1391.610    0.882    0.989 
   1391.620    1.066    0.988 
   1391.630    0.949    0.988 
   1391.640    1.007    0.988 
   1391.650    0.973    0.988 
   1391.660    0.909    0.988 
   1391.670    0.977    0.988 
   1391.680    1.004    0.988 
   1391.690    0.896    0.987 
   1391.700    0.918    0.987 
   1391.710    0.993    0.987 
   1391.720    0.944    0.987 
   1391.730    0.980    0.987 
   1391.740    0.990    0.987 
   1391.750    1.019    0.986 
   1391.760    1.051    0.986 
   1391.770    1.030    0.986 
   1391.780    1.004    0.986 
   1391.790    0.915    0.986 
   1391.800    0.895    0.986 
   1391.810    0.927    0.985 
   1391.820    0.816    0.985 
   1391.830    0.944    0.985 
   1391.840    0.934    0.985 
   1391.850    0.912    0.985 
   1391.860    0.944    0.984 
   1391.870    0.998    0.984 
   1391.880    0.995    0.984 
   1391.890    0.978    0.984 
   1391.900    0.934    0.983 
   1391.910    0.870    0.983 
   1391.920    0.905    0.983 
   1391.930    0.988    0.983 
   1391.940    0.927    0.982 
   1391.950    0.978    0.982 
   1391.960    0.899    0.982 
   1391.970    0.872    0.982 
   1391.980    0.843    0.981 
   1391.990    0.875    0.981 
   1392.000    0.972    0.981 
   1392.010    0.936    0.980 
   1392.020    0.931    0.980 
   1392.030    0.921    0.980 
   1392.040    0.944    0.980 
   1392.050    0.993    0.979 
   1392.060    0.965    0.979 
   1392.070    0.932    0.978 
   1392.080    0.985    0.978 
   1392.090    1.030    0.978 
   1392.100    0.940    0.977 
   1392.110    1.037    0.977 
   1392.120    1.008    0.977 
   1392.130    0.947    0.976 
   1392.140    0.950    0.976 
   1392.150    0.901    0.975 
   1392.160    0.944    0.975 
   1392.170    0.967    0.974 
   1392.180    0.953    0.974 
   1392.190    0.948    0.973 
   1392.200    0.965    0.973 
   1392.210    1.017    0.972 
   1392.220    0.962    0.972 
   1392.230    0.926    0.971 
   1392.240    0.928    0.970 
   1392.250    0.908    0.970 
   1392.260    0.912    0.969 
   1392.270    0.911    0.968 
   1392.280    0.891    0.968 
   1392.290    0.917    0.967 
   1392.300    0.925    0.966 
   1392.310    0.905    0.965 
   1392.320    0.875    0.964 
   1392.330    0.855    0.964 
   1392.340    0.900    0.963 
   1392.350    0.936    0.962 
   1392.360    0.873    0.961 
   1392.370    0.887    0.960 
   1392.380    0.980    0.958 
   1392.390    0.961    0.957 
   1392.400    0.993    0.956 
   1392.410    1.012    0.955 
   1392.420    0.980    0.953 
   1392.430    0.920    0.952 
   1392.440    0.943    0.950 
   1392.450    0.904    0.948 
   1392.460    0.869    0.946 
   1392.470    0.935    0.944 
   1392.480    0.888    0.942 
   1392.490    0.901    0.939 
   1392.500    0.933    0.936 
   1392.510    0.940    0.933 
   1392.520    0.924    0.930 
   1392.530    0.941    0.926 
   1392.540    0.901    0.921 
   1392.550    0.843    0.917 
   1392.560    0.842    0.912 
   1392.570    0.859    0.906 
   1392.580    0.890    0.901 
   1392.590    0.896    0.896 
   1392.600    0.913    0.890 
   1392.610    0.824    0.885 
   1392.620    0.731    0.879 
   1392.630    0.836    0.874 
   1392.640    0.979    0.869 
   1392.650    0.925    0.863 
   1392.660    0.931    0.858 
   1392.670    1.100    0.852 
   1392.680    1.075    0.848 
   1392.690    0.979    0.843 
   1392.700    0.905    0.840 
   1392.710    0.953    0.836 
   1392.720    1.063    0.834 
   1392.730    0.956    0.831 
   1392.740    0.794    0.829 
   1392.750    0.776    0.827 
   1392.760    0.760    0.825 
   1392.770    0.810    0.823 
   1392.780    0.788    0.821 
   1392.790    0.763    0.819 
   1392.800    0.853    0.817 
   1392.810    0.851    0.816 
   1392.820    0.849    0.815 
   1392.830    0.852    0.814 
   1392.840    0.827    0.814 
   1392.850    0.787    0.813 
   1392.860    0.779    0.814 
   1392.870    0.779    0.814 
   1392.880    0.820    0.813 
   1392.890    0.765    0.813 
   1392.900    0.751    0.812 
   1392.910    0.796    0.811 
   1392.920    0.797    0.810 
   1392.930    0.841    0.808 
   1392.940    0.810    0.806 
   1392.950    0.731    0.803 
   1392.960    0.770    0.800 
   1392.970    0.798    0.796 
   1392.980    0.786    0.792 
   1392.990    0.720    0.788 
   1393.000    0.753    0.783 
   1393.010    0.736    0.779 
   1393.020    0.712    0.774 
   1393.030    0.779    0.770 
   1393.040    0.775    0.765 
   1393.050    0.788    0.761 
   1393.060    0.781    0.756 
   1393.070    0.767    0.752 
