   1292.0000     0.9074     1.0000  
   1292.0100     0.9291     1.0000  
   1292.0200     0.8757     1.0000  
   1292.0300     0.9587     1.0000  
   1292.0400     0.8771     1.0000  
   1292.0500     0.9151     1.0000  
   1292.0600     0.8682     1.0000  
   1292.0700     0.8986     1.0000  
   1292.0800     0.8370     1.0000  
   1292.0900     0.8753     1.0000  
   1292.1000     0.8660     1.0000  
   1292.1100     0.8730     1.0000  
   1292.1200     0.8839     1.0000  
   1292.1300     0.8783     1.0000  
   1292.1400     0.8832     1.0000  
   1292.1500     0.8388     1.0000  
   1292.1600     0.8478     1.0000  
   1292.1700     0.8948     1.0000  
   1292.1800     0.9080     1.0000  
   1292.1900     0.9052     1.0000  
   1292.2000     0.9083     1.0000  
   1292.2100     0.9428     1.0000  
   1292.2200     0.9279     1.0000  
   1292.2300     0.9535     1.0000  
   1292.2400     0.9779     1.0000  
   1292.2500     1.1178     1.0000  
   1292.2600     1.0095     1.0000  
   1292.2700     1.0427     1.0000  
   1292.2800     1.0478     1.0000  
   1292.2900     1.0352     1.0000  
   1292.3000     1.1021     1.0000  
   1292.3100     0.9636     1.0000  
   1292.3200     0.9572     1.0000  
   1292.3300     1.0383     1.0000  
   1292.3400     1.0457     1.0000  
   1292.3500     1.0353     1.0000  
   1292.3600     1.0267     1.0000  
   1292.3700     1.0147     1.0000  
   1292.3800     0.9008     1.0000  
   1292.3900     1.0130     1.0000  
   1292.4000     1.0174     1.0000  
   1292.4100     1.0747     1.0000  
   1292.4200     0.9913     1.0000  
   1292.4300     0.9993     1.0000  
   1292.4400     0.9917     1.0000  
   1292.4500     1.0153     1.0000  
   1292.4600     0.9678     1.0000  
   1292.4700     0.9293     1.0000  
   1292.4800     0.9052     1.0000  
   1292.4900     0.9190     1.0000  
   1292.5000     0.9419     1.0000  
   1292.5100     0.9495     1.0000  
   1292.5200     0.9488     1.0000  
   1292.5300     0.9538     1.0000  
   1292.5400     0.9471     1.0000  
   1292.5500     0.9553     1.0000  
   1292.5600     0.8964     1.0000  
   1292.5700     0.9120     1.0000  
   1292.5800     0.9091     0.9999  
   1292.5900     0.9249     0.9999  
   1292.6000     0.9669     0.9999  
   1292.6100     0.9430     0.9999  
   1292.6200     0.9328     0.9999  
   1292.6300     0.9129     0.9999  
   1292.6400     0.9182     0.9999  
   1292.6500     0.9290     0.9999  
   1292.6600     0.9857     0.9999  
   1292.6700     1.1230     0.9999  
   1292.6800     1.0316     0.9999  
   1292.6900     1.0335     0.9999  
   1292.7000     1.1302     0.9999  
   1292.7100     1.0870     0.9999  
   1292.7200     1.0997     0.9999  
   1292.7300     1.0922     0.9999  
   1292.7400     1.0282     0.9999  
   1292.7500     1.0259     0.9999  
   1292.7600     1.0852     0.9999  
   1292.7700     1.1496     0.9999  
   1292.7800     1.1291     0.9999  
   1292.7900     1.0178     0.9999  
   1292.8000     1.0213     0.9999  
   1292.8100     0.9747     0.9999  
   1292.8200     0.9555     0.9999  
   1292.8300     1.0340     0.9999  
   1292.8400     1.0615     0.9999  
   1292.8500     1.0903     0.9999  
   1292.8600     1.0516     0.9999  
   1292.8700     1.0541     0.9999  
   1292.8800     1.1004     0.9999  
   1292.8900     1.0108     0.9999  
   1292.9000     0.9833     0.9999  
   1292.9100     1.0439     0.9999  
   1292.9200     1.0708     0.9999  
   1292.9300     0.9817     0.9999  
   1292.9400     0.9489     0.9999  
   1292.9500     1.0561     0.9999  
   1292.9600     1.0330     0.9999  
   1292.9700     0.9460     0.9999  
   1292.9800     1.0567     0.9999  
   1292.9900     1.0154     0.9999  
   1293.0000     0.9617     0.9999  
   1293.0100     0.9605     0.9999  
   1293.0200     1.0241     0.9999  
   1293.0300     1.0691     0.9999  
   1293.0400     1.0079     0.9999  
   1293.0500     0.9584     0.9999  
   1293.0600     0.9557     0.9999  
   1293.0700     0.9815     0.9999  
   1293.0800     1.0635     0.9999  
   1293.0900     0.9646     0.9999  
   1293.1000     0.9336     0.9999  
   1293.1100     1.0124     0.9999  
   1293.1200     1.0036     0.9999  
   1293.1300     1.0281     0.9999  
   1293.1400     0.9800     0.9999  
   1293.1500     0.9198     0.9999  
   1293.1600     0.9708     0.9999  
   1293.1700     1.0370     0.9999  
   1293.1800     0.9740     0.9999  
   1293.1900     0.9927     0.9999  
   1293.2000     1.0657     0.9999  
   1293.2100     1.0437     0.9999  
   1293.2200     1.0691     0.9999  
   1293.2300     1.0538     0.9999  
   1293.2400     1.0282     0.9999  
   1293.2500     1.0199     0.9999  
   1293.2600     1.0354     0.9999  
   1293.2700     1.0142     0.9999  
   1293.2800     1.0486     0.9999  
   1293.2900     1.0826     0.9999  
   1293.3000     1.0448     0.9999  
   1293.3100     1.0464     0.9999  
   1293.3200     1.0790     0.9999  
   1293.3300     1.1244     0.9999  
   1293.3400     1.0512     0.9999  
   1293.3500     1.0362     0.9999  
   1293.3600     1.0344     0.9999  
   1293.3700     1.0750     0.9999  
   1293.3800     1.1459     0.9999  
   1293.3900     1.0729     0.9999  
   1293.4000     1.0253     0.9999  
   1293.4100     1.0305     0.9999  
   1293.4200     1.0478     0.9999  
   1293.4300     1.0266     0.9999  
   1293.4400     1.0472     0.9999  
   1293.4500     1.1085     0.9999  
   1293.4600     1.1428     0.9999  
   1293.4700     1.0184     0.9999  
   1293.4800     1.0103     0.9999  
   1293.4900     1.0090     0.9999  
   1293.5000     0.9041     0.9999  
   1293.5100     0.9515     0.9999  
   1293.5200     1.0721     0.9999  
   1293.5300     1.0785     0.9998  
   1293.5400     1.0226     0.9998  
   1293.5500     0.9365     0.9998  
   1293.5600     0.9621     0.9998  
   1293.5700     1.0081     0.9998  
   1293.5800     1.0778     0.9998  
   1293.5900     0.9512     0.9998  
   1293.6000     0.9473     0.9998  
   1293.6100     1.0242     0.9998  
   1293.6200     1.0436     0.9998  
   1293.6300     1.0350     0.9998  
   1293.6400     0.9688     0.9998  
   1293.6500     0.9594     0.9998  
   1293.6600     0.9145     0.9998  
   1293.6700     0.9743     0.9998  
   1293.6800     0.9595     0.9998  
   1293.6900     0.9611     0.9998  
   1293.7000     0.9357     0.9998  
   1293.7100     0.9768     0.9998  
   1293.7200     0.9856     0.9998  
   1293.7300     1.0297     0.9998  
   1293.7400     1.1213     0.9998  
   1293.7500     1.0666     0.9998  
   1293.7600     1.0456     0.9998  
   1293.7700     0.9972     0.9997  
   1293.7800     1.0016     0.9997  
   1293.7900     0.9809     0.9997  
   1293.8000     0.8727     0.9997  
   1293.8100     0.9766     0.9997  
   1293.8200     1.0074     0.9997  
   1293.8300     1.0496     0.9997  
   1293.8400     1.0081     0.9997  
   1293.8500     0.9590     0.9997  
   1293.8600     0.9609     0.9997  
   1293.8700     0.9182     0.9997  
   1293.8800     1.0609     0.9997  
   1293.8900     1.0415     0.9996  
   1293.9000     0.9429     0.9996  
   1293.9100     0.9119     0.9996  
   1293.9200     0.9153     0.9996  
   1293.9300     0.9627     0.9996  
   1293.9400     0.9489     0.9996  
   1293.9500     0.9379     0.9996  
   1293.9600     0.9180     0.9995  
   1293.9700     0.9245     0.9995  
   1293.9800     0.9276     0.9995  
   1293.9900     1.0335     0.9995  
   1294.0000     0.9961     0.9995  
   1294.0100     1.0205     0.9994  
   1294.0200     0.9831     0.9994  
   1294.0300     0.9267     0.9994  
   1294.0400     1.0293     0.9993  
   1294.0500     1.0001     0.9993  
   1294.0600     1.0085     0.9993  
   1294.0700     1.0115     0.9992  
   1294.0800     0.9609     0.9992  
   1294.0900     1.0205     0.9991  
   1294.1000     0.9673     0.9991  
   1294.1100     1.0363     0.9990  
   1294.1200     1.0880     0.9989  
   1294.1300     1.0686     0.9988  
   1294.1400     1.1412     0.9987  
   1294.1500     1.1447     0.9986  
   1294.1600     1.0529     0.9985  
   1294.1700     1.0265     0.9983  
   1294.1800     1.0365     0.9981  
   1294.1900     0.9901     0.9978  
   1294.2000     1.0068     0.9974  
   1294.2100     0.9498     0.9967  
   1294.2200     0.9574     0.9955  
   1294.2300     1.0770     0.9937  
   1294.2400     1.0314     0.9907  
   1294.2500     0.9869     0.9864  
   1294.2600     1.0074     0.9803  
   1294.2700     0.9471     0.9722  
   1294.2800     0.9754     0.9622  
   1294.2900     0.9737     0.9507  
   1294.3000     0.9805     0.9384  
   1294.3100     0.9727     0.9259  
   1294.3200     0.9565     0.9142  
   1294.3300     0.9428     0.9038  
   1294.3400     0.9021     0.8953  
   1294.3500     0.8968     0.8887  
   1294.3600     0.8451     0.8841  
   1294.3700     0.9455     0.8811  
   1294.3800     1.0229     0.8793  
   1294.3900     0.9849     0.8779  
   1294.4000     1.0062     0.8767  
   1294.4100     1.0022     0.8750  
   1294.4200     0.8931     0.8728  
   1294.4300     0.9251     0.8700  
   1294.4400     0.9607     0.8667  
   1294.4500     1.0158     0.8633  
   1294.4600     0.9652     0.8602  
   1294.4700     0.8996     0.8581  
   1294.4800     0.8133     0.8571  
   1294.4900     0.8434     0.8577  
   1294.5000     0.7815     0.8597  
   1294.5100     0.7330     0.8628  
   1294.5200     0.7415     0.8661  
   1294.5300     0.6701     0.8690  
   1294.5400     0.6694     0.8707  
   1294.5500     0.7305     0.8707  
   1294.5600     0.6651     0.8690  
   1294.5700     0.7176     0.8661  
   1294.5800     0.7118     0.8627  
   1294.5900     0.7547     0.8597  
   1294.6000     0.8929     0.8577  
   1294.6100     0.9145     0.8571  
   1294.6200     0.9189     0.8581  
   1294.6300     0.7710     0.8602  
   1294.6400     0.9014     0.8633  
   1294.6500     0.8849     0.8666  
   1294.6600     0.9309     0.8699  
   1294.6700     0.8710     0.8728  
   1294.6800     0.9489     0.8750  
   1294.6900     0.9773     0.8767  
   1294.7000     0.9406     0.8779  
   1294.7100     0.9835     0.8793  
   1294.7200     0.9528     0.8811  
