1851.18138361   6.61897e-13
1853.8440516   7.54548e-13
1856.50671959   3.77454e-13
1859.16938758   4.69094e-13
1861.83205557   6.85451e-13
1864.49472356   5.12628e-13
1867.15739155   2.41519e-13
1869.82005954   7.51026e-13
1872.48272753   4.147e-13
1875.14539552   4.72321e-13
1877.80806351   2.35479e-13
1880.4707315   3.75462e-13
1883.13339949   5.17755e-13
1885.79606748   4.94424e-13
1888.45873547   4.89361e-13
1891.12140346   3.44861e-13
1893.78407145   5.90706e-13
1896.44673944   3.16041e-13
1899.10940742   4.35819e-13
1901.77207541   3.6246e-13
1904.4347434   5.01966e-13
1907.09741139   4.67809e-13
1909.76007938   5.65405e-13
1912.42274737   2.89656e-13
1915.08541536   5.03846e-13
1917.74808335   5.91527e-13
1920.41075134   4.66539e-13
1923.07341933   3.84795e-13
1925.73608732   4.59537e-13
1928.39875531   4.56244e-13
1931.0614233   4.54521e-13
1933.72409129   4.18242e-13
1936.38675928   3.42081e-13
1939.04942727   4.89424e-13
1941.71209526   3.93415e-13
1944.37476325   3.8769e-13
1947.03743124   3.52116e-13
1949.70009923   5.11615e-13
1952.36276722   4.35542e-13
1955.02543521   3.77725e-13
1957.6881032   4.21037e-13
1960.35077119   8.17809e-13
1963.01343918   3.43828e-13
1965.67610717   4.27705e-13
1968.33877516   3.98062e-13
1971.00144315   3.41961e-13
1973.66411114   3.47843e-13
1976.32677913   4.91056e-13
1978.98944712   4.44569e-13
1981.65211511   3.09278e-13
1984.3147831   5.12915e-13
1986.97745109   3.9271e-13
1989.64011908   5.47641e-13
1992.30278707   4.67214e-13
1994.96545506   3.55605e-13
1997.62812304   3.70207e-13
2000.29079103   3.44905e-13
2002.95345902   3.4301e-13
2005.61612701   3.65899e-13
2008.278795   3.54957e-13
2010.94146299   3.44702e-13
2013.60413098   3.78163e-13
2016.26679897   3.35788e-13
2018.92946696   4.51065e-13
2021.59213495   4.54754e-13
2024.25480294   3.52878e-13
2026.91747093   3.59066e-13
2029.58013892   3.59616e-13
2032.24280691   2.50296e-13
2034.9054749   3.09761e-13
2037.56814289   3.45697e-13
2040.23081088   3.57691e-13
2042.89347887   3.33637e-13
2045.55614686   3.21444e-13
2048.21881485   3.07353e-13
2050.88148284   3.41632e-13
2053.54415083   5.24235e-13
2056.20681882   4.59319e-13
2058.86948681   3.30577e-13
2061.5321548   3.09227e-13
2064.19482279   3.60144e-13
2066.85749078   3.39888e-13
2069.52015877   3.19367e-13
2072.18282676   3.49861e-13
2074.84549475   4.58767e-13
2077.50816274   3.41464e-13
2080.17083073   3.40068e-13
2082.83349872   4.325e-13
2085.49616671   3.33773e-13
2088.1588347   3.68061e-13
2090.82150269   3.70692e-13
2093.48417068   3.92847e-13
2096.14683867   3.7547e-13
2098.80950665   3.35721e-13
2101.47217464   3.99819e-13
2104.13484263   2.9303e-13
2106.79751062   3.51435e-13
2109.46017861   3.5002e-13
2112.1228466   3.74262e-13
2114.78551459   4.79836e-13
2117.44818258   2.73475e-13
2120.11085057   4.29868e-13
2122.77351856   2.63017e-13
2125.43618655   3.91149e-13
2128.09885454   2.62815e-13
2130.76152253   3.15413e-13
2133.42419052   3.44037e-13
2136.08685851   4.13634e-13
2138.7495265   3.53173e-13
2141.41219449   2.94698e-13
2144.07486248   3.13202e-13
2146.73753047   3.2816e-13
2149.40019846   3.16262e-13
