1132.794 6.00322e-14 1.1374e-14 0 0.038477
1132.804 7.71833e-14 1.2893e-14 0 0.049485
1132.814 9.64804e-14 1.44101e-14 0 0.061876
1132.824 1.09333e-13 1.53357e-14 0 0.070141
1132.834 8.99789e-14 1.39127e-14 0 0.057742
1132.844 7.49268e-14 1.26963e-14 0 0.048098
1132.854 5.5596e-14 1.09396e-14 0 0.035700
1132.864 8.77505e-14 1.37333e-14 0 0.056365
1132.874 8.77234e-14 1.3729e-14 0 0.056365
1132.884 6.84071e-14 1.21255e-14 0 0.043967
1132.894 6.8385e-14 1.21216e-14 0 0.043966
1132.903 8.33585e-14 1.33777e-14 0 0.053610
1132.913 6.40378e-14 1.17293e-14 0 0.041197
1132.923 9.61286e-14 1.43608e-14 0 0.061861
1132.933 8.32583e-14 1.3365e-14 0 0.053595
1132.943 8.32225e-14 1.3361e-14 0 0.053589
1132.953 6.18092e-14 1.15179e-14 0 0.039813
1132.963 4.46841e-14 9.79812e-15 0 0.028791
1132.973 5.74934e-14 1.11063e-14 0 0.037056
1132.983 7.45705e-14 1.26413e-14 0 0.048077
1132.993 7.24041e-14 1.24562e-14 0 0.046695
1133.003 7.23609e-14 1.24524e-14 0 0.046682
1133.013 9.36874e-14 1.41614e-14 0 0.060458
1133.023 6.37651e-14 1.16892e-14 0 0.041162
1133.033 8.508e-14 1.34933e-14 0 0.054938
1133.043 9.14412e-14 1.39858e-14 0 0.059064
1133.053 9.35393e-14 1.41439e-14 0 0.060438
1133.063 5.9382e-14 1.12791e-14 0 0.038380
1133.073 6.3623e-14 1.16709e-14 0 0.041133
1133.083 6.35822e-14 1.16674e-14 0 0.041120
1133.093 7.84719e-14 1.29537e-14 0 0.050765
1133.103 8.90918e-14 1.3797e-14 0 0.057653
1133.113 8.26699e-14 1.32911e-14 0 0.053514
1133.123 8.05194e-14 1.3116e-14 0 0.052138
1133.133 7.41083e-14 1.25829e-14 0 0.048001
1133.143 6.34429e-14 1.16457e-14 0 0.041106
1133.152 5.06725e-14 1.04135e-14 0 0.032842
1133.162 8.04059e-14 1.30993e-14 0 0.052129
1133.172 8.46273e-14 1.3435e-14 0 0.054882
1133.182 8.03416e-14 1.30905e-14 0 0.052119
1133.192 7.39528e-14 1.25601e-14 0 0.047989
1133.202 8.24201e-14 1.32544e-14 0 0.053501
1133.212 7.17857e-14 1.23717e-14 0 0.046612
1133.222 8.87186e-14 1.37458e-14 0 0.057625
1133.232 8.44503e-14 1.34103e-14 0 0.054869
1133.242 9.07854e-14 1.39001e-14 0 0.059003
1133.252 9.71154e-14 1.43725e-14 0 0.063137
1133.262 9.07307e-14 1.38918e-14 0 0.059004
1133.272 6.10541e-14 1.14049e-14 0 0.039717
1133.282 8.00853e-14 1.30505e-14 0 0.052113
1133.292 8.218e-14 1.32175e-14 0 0.053493
1133.302 1.05454e-13 1.49615e-14 0 0.068663
1133.312 6.94392e-14 1.21506e-14 0 0.045227
1133.322 1.09593e-13 1.5248e-14 0 0.071403
1133.332 7.36269e-14 1.25062e-14 0 0.047985
1133.342 8.41787e-14 1.33652e-14 0 0.054878
1133.352 1.07391e-13 1.50868e-14 0 0.070032
1133.362 9.67873e-14 1.43237e-14 0 0.063137
1133.372 6.93127e-14 1.21285e-14 0 0.045228
1133.382 7.77222e-14 1.28384e-14 0 0.050732
1133.392 1.07225e-13 1.50679e-14 0 0.070010
1133.402 1.07193e-13 1.50635e-14 0 0.070011
1133.411 9.02933e-14 1.38277e-14 0 0.058991
1133.421 1.05019e-13 1.49058e-14 0 0.068633
1133.431 9.0224e-14 1.38187e-14 0 0.058982
1133.441 8.17674e-14 1.31559e-14 0 0.053471
1133.451 9.43812e-14 1.41279e-14 0 0.061738
1133.461 9.43441e-14 1.41239e-14 0 0.061733
1133.471 7.53799e-14 1.26285e-14 0 0.049339
1133.481 9.21908e-14 1.39572e-14 0 0.060361
1133.491 6.48311e-14 1.17122e-14 0 0.042460
1133.501 6.90132e-14 1.20798e-14 0 0.045213
1133.511 8.16169e-14 1.31283e-14 0 0.053487
1133.521 7.52846e-14 1.2609e-14 0 0.049352
1133.531 7.73743e-14 1.27792e-14 0 0.050738
1133.541 7.31518e-14 1.24255e-14 0 0.047984
1133.551 6.26307e-14 1.15001e-14 0 0.041095
1133.561 8.15012e-14 1.3108e-14 0 0.053493
1133.571 8.14755e-14 1.31039e-14 0 0.053493
1133.581 8.56579e-14 1.34318e-14 0 0.056256
1133.591 7.93398e-14 1.2927e-14 0 0.052123
1133.601 8.56044e-14 1.34234e-14 0 0.056255
1133.611 6.46446e-14 1.16691e-14 0 0.042495
