1248.5000 0.8399 0.8220
1248.5100 0.8190 0.8221
1248.5200 0.8332 0.8222
1248.5300 0.8272 0.8223
1248.5400 0.7912 0.8223
1248.5500 0.8769 0.8224
1248.5600 0.8247 0.8225
1248.5700 0.7883 0.8226
1248.5800 0.7996 0.8227
1248.5900 0.8093 0.8228
1248.6000 0.8236 0.8229
1248.6100 0.8116 0.8230
1248.6200 0.8541 0.8230
1248.6300 0.8426 0.8231
1248.6400 0.8070 0.8232
1248.6500 0.8090 0.8233
1248.6600 0.8462 0.8234
1248.6700 0.8540 0.8235
1248.6800 0.7991 0.8236
1248.6900 0.8449 0.8237
1248.7000 0.8513 0.8237
1248.7100 0.8404 0.8238
1248.7200 0.7703 0.8239
1248.7300 0.8319 0.8240
1248.7400 0.7822 0.8241
1248.7500 0.8273 0.8242
1248.7600 0.8343 0.8243
1248.7700 0.8420 0.8244
1248.7800 0.8068 0.8244
1248.7900 0.8222 0.8245
1248.8000 0.7987 0.8246
1248.8100 0.7830 0.8247
1248.8200 0.8487 0.8248
1248.8300 0.8477 0.8249
1248.8400 0.8174 0.8250
1248.8500 0.7993 0.8250
1248.8600 0.8106 0.8251
1248.8700 0.8247 0.8252
1248.8800 0.8178 0.8253
1248.8900 0.7684 0.8254
1248.9000 0.7587 0.8255
1248.9100 0.7657 0.8256
1248.9200 0.7829 0.8256
1248.9300 0.8035 0.8257
1248.9400 0.8026 0.8258
1248.9500 0.7758 0.8259
1248.9600 0.7942 0.8260
1248.9700 0.8571 0.8261
1248.9800 0.8562 0.8262
1248.9900 0.8346 0.8262
1249.0000 0.8623 0.8263
1249.0100 0.8407 0.8264
1249.0200 0.8422 0.8265
1249.0300 0.7992 0.8266
1249.0400 0.7956 0.8267
1249.0500 0.7997 0.8268
1249.0600 0.8017 0.8268
1249.0700 0.7662 0.8269
1249.0800 0.7871 0.8270
1249.0900 0.8077 0.8271
1249.1000 0.8383 0.8272
1249.1100 0.8002 0.8273
1249.1200 0.7798 0.8273
1249.1300 0.8262 0.8274
1249.1400 0.8342 0.8275
1249.1500 0.8100 0.8276
1249.1600 0.8100 0.8277
1249.1700 0.8132 0.8278
1249.1800 0.8083 0.8278
1249.1900 0.8329 0.8279
1249.2000 0.8630 0.8280
1249.2100 0.8546 0.8281
1249.2200 0.8208 0.8282
1249.2300 0.8035 0.8283
1249.2400 0.8330 0.8283
1249.2500 0.8210 0.8284
1249.2600 0.7991 0.8285
1249.2700 0.7916 0.8286
1249.2800 0.8483 0.8287
1249.2900 0.8644 0.8288
1249.3000 0.8252 0.8288
1249.3100 0.8246 0.8289
1249.3200 0.8366 0.8290
1249.3300 0.8167 0.8291
1249.3400 0.8167 0.8292
1249.3500 0.8052 0.8293
1249.3600 0.8081 0.8293
1249.3700 0.8082 0.8294
1249.3800 0.8274 0.8295
1249.3900 0.8392 0.8296
1249.4000 0.7919 0.8297
1249.4100 0.7968 0.8297
1249.4200 0.8324 0.8298
1249.4300 0.8147 0.8299
1249.4400 0.8009 0.8300
1249.4500 0.8258 0.8301
1249.4600 0.8066 0.8301
1249.4700 0.8217 0.8302
1249.4800 0.8302 0.8303
1249.4900 0.8221 0.8304
1249.5000 0.8221 0.8305
1249.5100 0.8133 0.8305
1249.5200 0.8104 0.8306
1249.5300 0.8013 0.8307
1249.5400 0.8226 0.8308
1249.5500 0.8774 0.8308
1249.5600 0.8846 0.8309
1249.5700 0.8339 0.8309
1249.5800 0.7856 0.8310
1249.5900 0.7785 0.8309
1249.6000 0.8061 0.8309
1249.6100 0.8165 0.8307
1249.6200 0.7790 0.8304
1249.6300 0.8307 0.8299
1249.6400 0.8835 0.8293
1249.6500 0.8481 0.8287
1249.6600 0.8013 0.8280
1249.6700 0.8333 0.8273
1249.6800 0.8194 0.8267
1249.6900 0.7969 0.8263
1249.7000 0.8419 0.8259
1249.7100 0.7929 0.8255
1249.7200 0.7598 0.8252
1249.7300 0.7484 0.8249
1249.7400 0.7798 0.8245
1249.7500 0.7552 0.8242
1249.7600 0.7619 0.8238
1249.7700 0.8013 0.8234
1249.7800 0.8239 0.8229
1249.7900 0.8372 0.8225
1249.8000 0.8055 0.8219
1249.8100 0.8500 0.8214
1249.8200 0.8544 0.8207
1249.8300 0.8748 0.8200
1249.8400 0.8463 0.8194
1249.8500 0.8155 0.8188
1249.8600 0.8003 0.8184
1249.8700 0.8092 0.8182
1249.8800 0.8056 0.8181
1249.8900 0.7923 0.8180
1249.9000 0.7760 0.8178
1249.9100 0.7719 0.8174
1249.9200 0.7692 0.8169
1249.9300 0.7541 0.8161
1249.9400 0.7563 0.8152
1249.9500 0.7752 0.8141
1249.9600 0.8230 0.8129
1249.9700 0.8047 0.8116
1249.9800 0.8047 0.8105
1249.9900 0.7849 0.8097
1250.0000 0.7514 0.8094
1250.0100 0.8001 0.8097
1250.0200 0.7723 0.8106
1250.0300 0.8173 0.8121
1250.0400 0.7993 0.8139
1250.0500 0.8148 0.8159
1250.0600 0.8163 0.8177
1250.0700 0.8245 0.8192
1250.0800 0.8125 0.8203
1250.0900 0.8002 0.8212
1250.1000 0.8061 0.8219
1250.1100 0.7723 0.8225
1250.1200 0.7836 0.8231
1250.1300 0.7704 0.8236
1250.1400 0.8161 0.8240
1250.1500 0.8064 0.8243
1250.1600 0.8021 0.8245
1250.1700 0.7595 0.8247
1250.1800 0.7866 0.8248
1250.1900 0.8203 0.8251
1250.2000 0.8271 0.8257
1250.2100 0.7498 0.8264
1250.2200 0.7578 0.8273
1250.2300 0.7763 0.8281
1250.2400 0.8196 0.8286
1250.2500 0.7375 0.8289
1250.2600 0.7775 0.8286
1250.2700 0.7694 0.8278
1250.2800 0.7636 0.8266
1250.2900 0.7861 0.8250
1250.3000 0.7849 0.8231
1250.3100 0.7702 0.8210
1250.3200 0.7490 0.8190
1250.3300 0.7730 0.8171
1250.3400 0.7463 0.8155
1250.3500 0.7175 0.8144
1250.3600 0.7246 0.8137
1250.3700 0.7690 0.8135
1250.3800 0.6988 0.8138
1250.3900 0.7196 0.8143
1250.4000 0.6917 0.8149
1250.4100 0.6141 0.8156
1250.4200 0.6047 0.8162
1250.4300 0.5500 0.8168
1250.4400 0.5418 0.8173
1250.4500 0.5981 0.8177
1250.4600 0.5804 0.8181
1250.4700 0.6042 0.8184
1250.4800 0.5996 0.8187
1250.4900 0.6564 0.8191
1250.5000 0.6265 0.8197
1250.5100 0.6599 0.8205
1250.5200 0.7190 0.8216
1250.5300 0.7255 0.8230
1250.5400 0.7787 0.8247
1250.5500 0.7424 0.8266
1250.5600 0.7769 0.8286
1250.5700 0.8195 0.8305
1250.5800 0.7192 0.8324
1250.5900 0.7467 0.8341
1250.6000 0.8006 0.8355
1250.6100 0.7664 0.8366
1250.6200 0.7769 0.8375
1250.6300 0.7829 0.8380
1250.6400 0.7714 0.8384
1250.6500 0.7699 0.8387
1250.6600 0.8224 0.8389
1250.6700 0.7714 0.8391
1250.6800 0.7552 0.8392
1250.6900 0.8108 0.8392
1250.7000 0.7457 0.8391
1250.7100 0.8279 0.8390
1250.7200 0.7689 0.8387
1250.7300 0.7986 0.8382
1250.7400 0.7646 0.8376
1250.7500 0.7878 0.8369
1250.7600 0.7983 0.8362
1250.7700 0.8129 0.8355
1250.7800 0.8218 0.8347
1250.7900 0.7945 0.8338
1250.8000 0.7561 0.8327
1250.8100 0.8326 0.8312
1250.8200 0.7987 0.8295
1250.8300 0.8925 0.8276
1250.8400 0.8945 0.8257
1250.8500 0.8172 0.8241
1250.8600 0.7991 0.8229
1250.8700 0.8305 0.8222
1250.8800 0.8141 0.8221
1250.8900 0.8273 0.8224
1250.9000 0.8068 0.8230
1250.9100 0.8086 0.8237
1250.9200 0.8517 0.8244
1250.9300 0.8122 0.8251
1250.9400 0.8203 0.8257
1250.9500 0.8417 0.8262
1250.9600 0.8055 0.8267
1250.9700 0.7875 0.8272
1250.9800 0.7709 0.8278
1250.9900 0.7894 0.8285
1251.0000 0.8187 0.8294
1251.0100 0.8069 0.8305
1251.0200 0.8231 0.8320
1251.0300 0.8151 0.8336
1251.0400 0.7937 0.8352
1251.0500 0.8256 0.8368
1251.0600 0.8138 0.8380
1251.0700 0.8366 0.8390
1251.0800 0.8429 0.8397
1251.0900 0.8030 0.8400
1251.1000 0.8565 0.8403
1251.1100 0.8421 0.8403
1251.1200 0.8368 0.8404
1251.1300 0.8009 0.8403
1251.1400 0.8225 0.8403
1251.1500 0.8507 0.8404
1251.1600 0.8710 0.8404
1251.1700 0.8409 0.8405
1251.1800 0.8743 0.8406
1251.1900 0.8306 0.8408
1251.2000 0.8436 0.8410
1251.2100 0.8966 0.8412
1251.2200 0.8493 0.8414
1251.2300 0.8408 0.8416
1251.2400 0.8353 0.8418
1251.2500 0.8131 0.8419
1251.2600 0.8461 0.8420
1251.2700 0.8125 0.8420
1251.2800 0.8302 0.8421
1251.2900 0.8508 0.8421
1251.3000 0.8022 0.8421
1251.3100 0.7982 0.8421
1251.3200 0.8491 0.8421
1251.3300 0.8258 0.8422
1251.3400 0.7733 0.8423
1251.3500 0.7881 0.8425
1251.3600 0.8356 0.8428
1251.3700 0.8116 0.8430
1251.3800 0.8057 0.8433
1251.3900 0.8248 0.8436
1251.4000 0.8371 0.8439
1251.4100 0.8571 0.8441
1251.4200 0.8483 0.8443
1251.4300 0.8494 0.8444
1251.4400 0.8661 0.8445
1251.4500 0.8241 0.8446
1251.4600 0.8263 0.8446
1251.4700 0.8361 0.8447
1251.4800 0.8454 0.8448
1251.4900 0.8526 0.8449
1251.5000 0.8207 0.8450
1251.5100 0.8583 0.8451
1251.5200 0.8774 0.8453
1251.5300 0.8607 0.8455
1251.5400 0.8584 0.8458
1251.5500 0.8434 0.8460
1251.5600 0.8220 0.8461
1251.5700 0.8256 0.8463
1251.5800 0.8187 0.8464
1251.5900 0.8314 0.8465
1251.6000 0.8431 0.8466
1251.6100 0.8379 0.8466
1251.6200 0.8621 0.8467
1251.6300 0.8505 0.8467
1251.6400 0.8508 0.8467
1251.6500 0.8348 0.8467
1251.6600 0.8669 0.8468
1251.6700 0.8622 0.8468
1251.6800 0.8567 0.8468
1251.6900 0.8900 0.8469
1251.7000 0.8651 0.8469
1251.7100 0.8582 0.8469
1251.7200 0.8828 0.8470
1251.7300 0.8486 0.8470
1251.7400 0.8497 0.8471
1251.7500 0.8797 0.8471
1251.7600 0.8237 0.8472
1251.7700 0.8525 0.8472
1251.7800 0.8910 0.8472
1251.7900 0.8682 0.8471
1251.8000 0.8650 0.8470
1251.8100 0.8403 0.8470
1251.8200 0.8379 0.8469
1251.8300 0.8413 0.8469
1251.8400 0.8410 0.8470
1251.8500 0.8365 0.8470
1251.8600 0.8532 0.8471
1251.8700 0.8394 0.8471
1251.8800 0.8219 0.8472
1251.8900 0.8400 0.8473
1251.9000 0.8369 0.8473
1251.9100 0.8271 0.8474
1251.9200 0.8122 0.8473
1251.9300 0.8474 0.8473
1251.9400 0.8666 0.8471
1251.9500 0.8280 0.8469
1251.9600 0.8442 0.8467
1251.9700 0.8284 0.8466
1251.9800 0.8169 0.8465
1251.9900 0.8668 0.8465
1252.0000 0.8569 0.8466
1252.0100 0.8344 0.8467
1252.0200 0.8286 0.8468
1252.0300 0.8553 0.8469
1252.0400 0.8960 0.8470
1252.0500 0.8769 0.8471
1252.0600 0.7984 0.8472
1252.0700 0.8233 0.8471
1252.0800 0.8513 0.8470
1252.0900 0.8087 0.8469
1252.1000 0.8290 0.8466
1252.1100 0.8256 0.8463
1252.1200 0.8202 0.8461
1252.1300 0.8276 0.8460
1252.1400 0.8405 0.8460
1252.1500 0.8444 0.8462
1252.1600 0.8199 0.8465
1252.1700 0.8401 0.8469
1252.1800 0.8615 0.8473
1252.1900 0.8743 0.8476
1252.2000 0.8516 0.8479
1252.2100 0.8428 0.8481
1252.2200 0.8924 0.8483
1252.2300 0.8953 0.8486
1252.2400 0.8676 0.8488
1252.2500 0.8047 0.8490
1252.2600 0.8166 0.8491
1252.2700 0.8278 0.8493
1252.2800 0.8413 0.8495
1252.2900 0.8432 0.8498
1252.3000 0.8565 0.8501
1252.3100 0.8701 0.8504
1252.3200 0.8492 0.8507
1252.3300 0.8195 0.8511
1252.3400 0.8498 0.8514
1252.3500 0.8907 0.8516
1252.3600 0.8255 0.8518
1252.3700 0.8047 0.8520
1252.3800 0.8438 0.8521
1252.3900 0.8097 0.8522
1252.4000 0.7681 0.8523
1252.4100 0.8046 0.8524
1252.4200 0.8054 0.8524
1252.4300 0.8101 0.8525
1252.4400 0.7920 0.8526
1252.4500 0.8365 0.8527
1252.4600 0.8626 0.8527
1252.4700 0.8358 0.8528
1252.4800 0.8088 0.8529
1252.4900 0.8285 0.8529
1252.5000 0.8617 0.8530
1252.5100 0.8430 0.8531
1252.5200 0.8360 0.8531
1252.5300 0.8399 0.8532
1252.5400 0.8682 0.8533
1252.5500 0.8631 0.8533
1252.5600 0.8483 0.8534
1252.5700 0.8369 0.8535
1252.5800 0.8135 0.8535
1252.5900 0.8033 0.8536
1252.6000 0.8332 0.8537
1252.6100 0.8498 0.8537
1252.6200 0.8858 0.8538
1252.6300 0.8398 0.8539
1252.6400 0.8339 0.8539
1252.6500 0.8270 0.8540
1252.6600 0.8649 0.8541
1252.6700 0.9010 0.8541
1252.6800 0.8697 0.8542
1252.6900 0.8466 0.8543
1252.7000 0.8310 0.8543
1252.7100 0.8292 0.8544
1252.7200 0.8626 0.8545
1252.7300 0.8334 0.8545
1252.7400 0.8223 0.8546
1252.7500 0.8547 0.8547
1252.7600 0.8136 0.8547
1252.7700 0.8278 0.8548
1252.7800 0.8127 0.8549
1252.7900 0.8074 0.8549
1252.8000 0.8206 0.8550
1252.8100 0.8406 0.8551
1252.8200 0.7893 0.8551
1252.8300 0.8154 0.8552
1252.8400 0.8279 0.8553
1252.8500 0.8452 0.8553
1252.8600 0.8444 0.8554
1252.8700 0.8275 0.8555
1252.8800 0.7936 0.8555
1252.8900 0.7796 0.8556
1252.9000 0.8675 0.8557
1252.9100 0.8826 0.8557
1252.9200 0.8929 0.8558
1252.9300 0.8529 0.8559
1252.9400 0.8860 0.8559
1252.9500 0.8937 0.8560
1252.9600 0.9138 0.8561
1252.9700 0.9186 0.8561
1252.9800 0.8186 0.8562
1252.9900 0.8515 0.8563
1253.0000 0.8122 0.8563
1253.0100 0.8640 0.8564
1253.0200 0.8769 0.8565
1253.0300 0.8359 0.8565
1253.0400 0.7857 0.8566
1253.0500 0.7993 0.8567
1253.0600 0.8005 0.8567
1253.0700 0.7965 0.8568
1253.0800 0.8543 0.8569
1253.0900 0.8173 0.8569
1253.1000 0.8632 0.8570
1253.1100 0.8110 0.8570
1253.1200 0.8333 0.8571
1253.1300 0.8836 0.8572
1253.1400 0.8882 0.8572
1253.1500 0.8432 0.8573
1253.1600 0.9160 0.8574
1253.1700 0.9115 0.8574
1253.1800 0.8112 0.8575
1253.1900 0.8344 0.8576
1253.2000 0.7976 0.8576
1253.2100 0.8720 0.8577
1253.2200 0.8782 0.8578
1253.2300 0.8333 0.8578
1253.2400 0.9073 0.8579
1253.2500 0.8784 0.8580
1253.2600 0.7928 0.8580
1253.2700 0.8983 0.8581
1253.2800 0.8563 0.8581
1253.2900 0.8837 0.8582
1253.3000 0.8773 0.8583
1253.3100 0.8699 0.8583
1253.3200 0.8800 0.8584
1253.3300 0.8963 0.8585
1253.3400 0.8436 0.8585
1253.3500 0.8358 0.8586
1253.3600 0.8685 0.8587
1253.3700 0.9234 0.8587
1253.3800 0.8851 0.8588
1253.3900 0.9025 0.8589
1253.4000 0.8729 0.8589
1253.4100 0.8519 0.8590
1253.4200 0.9073 0.8590
1253.4300 0.7667 0.8591
1253.4400 0.8927 0.8592
1253.4500 0.7943 0.8592
1253.4600 0.8258 0.8593
1253.4700 0.7850 0.8594
1253.4800 0.8004 0.8594
1253.4900 0.7961 0.8595
1253.5000 0.8460 0.8596
1253.5100 0.7482 0.8596
1253.5200 0.8145 0.8597
1253.5300 0.7961 0.8597
1253.5400 0.8116 0.8598
1253.5500 0.7755 0.8599
1253.5600 0.7963 0.8599
1253.5700 0.8220 0.8600
1253.5800 0.7322 0.8601
1253.5900 0.7365 0.8601
1253.6000 0.6459 0.8602
1253.6100 0.6143 0.8603
1253.6200 0.6367 0.8603
1253.6300 0.6263 0.8604
1253.6400 0.5716 0.8604
1253.6500 0.4905 0.8605
1253.6600 0.4853 0.8606
1253.6700 0.4988 0.8606
1253.6800 0.5186 0.8607
1253.6900 0.5754 0.8608
1253.7000 0.5619 0.8608
1253.7100 0.5901 0.8609
1253.7200 0.6194 0.8609
1253.7300 0.6649 0.8610
1253.7400 0.7075 0.8611
1253.7500 0.7180 0.8611
1253.7600 0.7793 0.8612
1253.7700 0.7665 0.8613
1253.7800 0.7409 0.8613
1253.7900 0.7669 0.8614
1253.8000 0.8148 0.8614
1253.8100 0.8582 0.8615
1253.8200 0.8185 0.8616
1253.8300 0.8337 0.8616
1253.8400 0.7636 0.8617
1253.8500 0.7888 0.8618
1253.8600 0.8336 0.8618
1253.8700 0.8468 0.8619
1253.8800 0.7640 0.8619
1253.8900 0.8290 0.8620
1253.9000 0.8036 0.8621
1253.9100 0.8270 0.8621
1253.9200 0.7902 0.8622
1253.9300 0.8458 0.8622
1253.9400 0.8175 0.8623
1253.9500 0.8312 0.8624
1253.9600 0.8513 0.8624
1253.9700 0.8502 0.8625
1253.9800 0.8545 0.8626
1253.9900 0.8893 0.8626
1254.0000 0.8713 0.8627
1254.0100 0.8678 0.8627
1254.0200 0.9293 0.8628
1254.0300 0.9142 0.8629
1254.0400 0.9025 0.8629
1254.0500 0.8207 0.8630
1254.0600 0.8305 0.8630
1254.0700 0.8723 0.8631
1254.0800 0.8988 0.8632
1254.0900 0.8961 0.8632
1254.1000 0.8966 0.8633
1254.1100 0.8396 0.8634
1254.1200 0.8744 0.8634
1254.1300 0.8850 0.8635
1254.1400 0.8338 0.8635
1254.1500 0.8665 0.8636
1254.1600 0.8470 0.8637
1254.1700 0.8224 0.8637
1254.1800 0.8778 0.8638
1254.1900 0.9166 0.8638
1254.2000 0.8668 0.8639
1254.2100 0.8246 0.8640
1254.2200 0.8306 0.8640
1254.2300 0.8415 0.8641
1254.2400 0.8567 0.8641
1254.2500 0.8557 0.8642
1254.2600 0.8717 0.8643
1254.2700 0.9075 0.8643
1254.2800 0.8800 0.8644
1254.2900 0.8451 0.8644
1254.3000 0.8503 0.8645
1254.3100 0.8980 0.8646
1254.3200 0.8853 0.8646
1254.3300 0.8826 0.8647
1254.3400 0.8824 0.8647
1254.3500 0.8961 0.8648
1254.3600 0.9258 0.8649
1254.3700 0.9037 0.8649
1254.3800 0.8880 0.8650
1254.3900 0.9017 0.8650
1254.4000 0.8770 0.8651
1254.4100 0.8856 0.8652
1254.4200 0.8941 0.8652
1254.4300 0.8939 0.8653
1254.4400 0.8887 0.8653
1254.4500 0.8947 0.8654
1254.4600 0.8483 0.8655
1254.4700 0.8371 0.8655
1254.4800 0.8490 0.8656
1254.4900 0.8617 0.8656
1254.5000 0.8849 0.8657
1254.5100 0.8837 0.8658
1254.5200 0.8891 0.8658
1254.5300 0.8711 0.8659
1254.5400 0.9047 0.8659
1254.5500 0.9214 0.8660
1254.5600 0.9048 0.8661
1254.5700 0.9037 0.8661
1254.5800 0.8684 0.8662
1254.5900 0.8686 0.8662
1254.6000 0.8752 0.8663
1254.6100 0.9122 0.8664
1254.6200 0.9062 0.8664
1254.6300 0.8918 0.8665
1254.6400 0.8848 0.8665
1254.6500 0.8569 0.8666
1254.6600 0.8704 0.8667
1254.6700 0.8896 0.8667
1254.6800 0.8636 0.8668
1254.6900 0.8816 0.8668
1254.7000 0.8927 0.8669
1254.7100 0.8560 0.8669
1254.7200 0.8644 0.8670
1254.7300 0.8830 0.8671
1254.7400 0.8823 0.8671
1254.7500 0.8831 0.8672
1254.7600 0.8669 0.8672
1254.7700 0.8261 0.8673
1254.7800 0.8397 0.8674
1254.7900 0.9042 0.8674
1254.8000 0.8708 0.8675
1254.8100 0.8099 0.8675
1254.8200 0.8013 0.8676
1254.8300 0.8319 0.8677
1254.8400 0.8499 0.8677
1254.8500 0.8400 0.8678
1254.8600 0.8994 0.8678
1254.8700 0.9127 0.8679
1254.8800 0.9450 0.8679
1254.8900 0.9457 0.8680
1254.9000 0.8868 0.8681
1254.9100 0.8699 0.8681
1254.9200 0.8813 0.8682
1254.9300 0.8999 0.8682
1254.9400 0.9036 0.8683
1254.9500 0.8977 0.8684
1254.9600 0.8973 0.8684
1254.9700 0.8990 0.8685
1254.9800 0.8875 0.8685
1254.9900 0.8326 0.8686
1255.0000 0.8212 0.8686
1255.0100 0.8511 0.8687
1255.0200 0.8665 0.8688
1255.0300 0.8301 0.8688
1255.0400 0.8072 0.8689
1255.0500 0.8611 0.8689
1255.0600 0.8763 0.8690
1255.0700 0.8915 0.8690
1255.0800 0.9000 0.8691
1255.0900 0.9011 0.8692
1255.1000 0.9237 0.8692
1255.1100 0.9550 0.8693
1255.1200 0.8617 0.8693
1255.1300 0.9008 0.8694
1255.1400 0.8986 0.8694
1255.1500 0.8573 0.8695
1255.1600 0.8877 0.8696
1255.1700 0.9360 0.8696
1255.1800 0.8644 0.8697
1255.1900 0.8485 0.8697
1255.2000 0.8372 0.8698
1255.2100 0.8532 0.8698
1255.2200 0.8845 0.8699
1255.2300 0.8959 0.8700
1255.2400 0.8363 0.8700
1255.2500 0.8564 0.8701
1255.2600 0.9033 0.8701
1255.2700 0.8972 0.8702
1255.2800 0.8729 0.8702
1255.2900 0.8661 0.8703
1255.3000 0.8324 0.8704
1255.3100 0.8514 0.8704
1255.3200 0.8552 0.8705
1255.3300 0.9249 0.8705
1255.3400 0.8899 0.8706
1255.3500 0.8933 0.8706
1255.3600 0.8438 0.8707
1255.3700 0.8756 0.8708
1255.3800 0.8922 0.8708
1255.3900 0.9048 0.8709
1255.4000 0.8719 0.8709
1255.4100 0.8410 0.8710
1255.4200 0.8717 0.8710
1255.4300 0.8648 0.8711
1255.4400 0.8840 0.8711
1255.4500 0.8667 0.8712
1255.4600 0.8588 0.8713
1255.4700 0.8617 0.8713
1255.4800 0.8741 0.8714
1255.4900 0.9132 0.8714
1255.5000 0.9060 0.8715
1255.5100 0.8507 0.8715
1255.5200 0.8438 0.8716
1255.5300 0.8851 0.8716
1255.5400 0.8885 0.8717
1255.5500 0.8864 0.8718
1255.5600 0.8769 0.8718
1255.5700 0.8933 0.8719
1255.5800 0.8380 0.8719
1255.5900 0.8940 0.8720
1255.6000 0.8794 0.8720
1255.6100 0.9081 0.8721
1255.6200 0.8630 0.8721
1255.6300 0.8667 0.8722
1255.6400 0.8302 0.8723
1255.6500 0.8801 0.8723
1255.6600 0.9200 0.8724
1255.6700 0.8912 0.8724
1255.6800 0.8844 0.8725
1255.6900 0.8699 0.8725
1255.7000 0.8220 0.8726
1255.7100 0.8772 0.8726
1255.7200 0.8738 0.8727
1255.7300 0.8365 0.8728
1255.7400 0.8830 0.8728
1255.7500 0.8179 0.8729
1255.7600 0.8876 0.8729
1255.7700 0.9000 0.8730
1255.7800 0.9205 0.8730
1255.7900 0.8849 0.8731
1255.8000 0.9243 0.8731
1255.8100 0.9015 0.8732
1255.8200 0.9043 0.8733
1255.8300 0.8731 0.8733
1255.8400 0.8440 0.8734
1255.8500 0.8668 0.8734
1255.8600 0.8911 0.8735
1255.8700 0.8382 0.8735
1255.8800 0.8680 0.8736
1255.8900 0.8547 0.8736
1255.9000 0.8623 0.8737
1255.9100 0.8442 0.8737
1255.9200 0.8732 0.8738
1255.9300 0.9277 0.8739
1255.9400 0.8514 0.8739
1255.9500 0.8494 0.8740
