1124.897494 0 0 128
1124.907458 0 0 128
1124.917421 0 0 128
1124.927384 0 0 128
1124.937347 0 0 128
1124.947311 0 0 128
1124.957274 0 0 128
1124.967237 0 0 128
1124.977200 0 0 128
1124.987164 0 0 128
1124.997127 0 0 128
1125.007090 0 0 128
1125.017054 0 0 128
1125.027017 0 0 128
1125.036980 0 0 128
1125.046943 0 0 128
1125.056907 0 0 128
1125.066870 0 0 128
1125.076833 0 0 128
1125.086796 0 0 128
1125.096760 0 0 128
1125.106723 0 0 128
1125.116686 0 0 128
1125.126650 0 0 128
1125.136613 0 0 128
1125.146576 0 0 128
1125.156539 0 0 128
1125.166503 0 0 128
1125.176466 0 0 128
1125.186429 0 0 128
1125.196393 0 0 128
1125.206356 0 0 128
1125.216319 0 0 128
1125.226282 0 0 128
1125.236246 0 0 128
1125.246209 0 0 128
1125.256172 0 0 128
1125.266135 0 0 128
1125.276099 0 0 128
1125.286062 0 0 128
1125.296025 0 0 128
1125.305989 0 0 128
1125.315952 0 0 128
1125.325915 0 0 128
1125.335878 0 0 128
1125.345842 0 0 128
1125.355805 0 0 128
1125.365768 0 0 128
1125.375731 0 0 128
1125.385695 0 0 128
1125.395658 0 0 128
1125.405621 0 0 128
1125.415585 0 0 128
1125.425548 0 0 128
1125.435511 0 0 128
1125.445474 0 0 128
1125.455438 0 0 128
1125.465401 0 0 128
1125.475364 0 0 128
1125.485328 0 0 128
1125.495291 0 0 128
1125.505254 0 0 128
1125.515217 0 0 128
1125.525181 0 0 128
1125.535144 0 0 128
1125.545107 0 0 128
1125.555070 0 0 128
1125.565034 0 0 128
1125.574997 0 0 128
1125.584960 0 0 128
1125.594924 0 0 128
1125.604887 0 0 128
1125.614850 0 0 128
1125.624813 0 0 128
1125.634777 0 0 128
1125.644740 0 0 128
1125.654703 0 0 128
1125.664666 0 0 128
1125.674630 0 0 128
1125.684593 0 0 128
1125.694556 0 0 128
1125.704520 0 0 128
1125.714483 0 0 128
1125.724446 0 0 128
1125.734409 0 0 128
1125.744373 0 0 128
1125.754336 0 0 128
1125.764299 0 0 128
1125.774263 0 0 128
1125.784226 0 0 128
1125.794189 0 0 128
1125.804152 0 0 128
1125.814116 0 0 128
1125.824079 0 0 128
1125.834042 0 0 128
1125.844005 0 0 128
1125.853969 0 0 128
1125.863932 0 0 128
1125.873895 0 0 128
1125.883859 0 0 128
1125.893822 0 0 128
1125.903785 0 0 128
1125.913748 0 0 128
1125.923712 0 0 128
1125.933675 0 0 128
1125.943638 0 0 128
1125.953601 0 0 128
1125.963565 0 0 128
1125.973528 0 0 128
1125.983491 0 0 128
1125.993455 0 0 128
1126.003418 0 0 128
1126.013381 0 0 128
1126.023344 0 0 128
1126.033308 0 0 128
1126.043271 0 0 128
1126.053234 0 0 128
1126.063198 0 0 128
1126.073161 0 0 128
1126.083124 0 0 128
1126.093087 0 0 128
1126.103051 0 0 128
1126.113014 0 0 128
1126.122977 0 0 128
1126.132940 0 0 128
1126.142904 0 0 128
1126.152867 0 0 128
1126.162830 0 0 128
1126.172794 0 0 128
1126.182757 0 0 128
1126.192720 0 0 128
1126.202683 0 0 128
1126.212647 0 0 128
1126.222610 0 0 128
1126.232573 0 0 128
1126.242536 0 0 128
1126.252500 0 0 128
1126.262463 0 0 128
1126.272426 0 0 128
