1124.689488 0 0 128
1124.699449 0 0 128
1124.709411 0 0 128
1124.719372 0 0 128
1124.729334 0 0 128
1124.739295 0 0 128
1124.749257 0 0 128
1124.759218 0 0 128
1124.769179 0 0 128
1124.779141 0 0 128
1124.789102 0 0 128
1124.799064 0 0 128
1124.809025 0 0 128
1124.818987 0 0 128
1124.828948 0 0 128
1124.838909 0 0 128
1124.848871 0 0 128
1124.858832 0 0 128
1124.868794 0 0 128
1124.878755 0 0 128
1124.888717 0 0 128
1124.898678 0 0 128
1124.908640 0 0 128
1124.918601 0 0 128
1124.928562 0 0 128
1124.938524 0 0 128
1124.948485 0 0 128
1124.958447 0 0 128
1124.968408 0 0 128
1124.978370 0 0 128
1124.988331 0 0 128
1124.998292 0 0 128
1125.008254 0 0 128
1125.018215 0 0 128
1125.028177 0 0 128
1125.038138 0 0 128
1125.048100 0 0 128
1125.058061 0 0 128
1125.068022 0 0 128
1125.077984 0 0 128
1125.087945 0 0 128
1125.097907 0 0 128
1125.107868 0 0 128
1125.117830 0 0 128
1125.127791 0 0 128
1125.137752 0 0 128
1125.147714 0 0 128
1125.157675 0 0 128
1125.167637 0 0 128
1125.177598 0 0 128
1125.187560 0 0 128
1125.197521 0 0 128
1125.207483 0 0 128
1125.217444 0 0 128
1125.227405 0 0 128
1125.237367 0 0 128
1125.247328 0 0 128
1125.257290 0 0 128
1125.267251 0 0 128
1125.277213 0 0 128
1125.287174 0 0 128
1125.297135 0 0 128
1125.307097 0 0 128
1125.317058 0 0 128
1125.327020 0 0 128
1125.336981 0 0 128
1125.346943 0 0 128
1125.356904 0 0 128
1125.366865 0 0 128
1125.376827 0 0 128
1125.386788 0 0 128
1125.396750 0 0 128
1125.406711 0 0 128
1125.416673 0 0 128
1125.426634 0 0 128
1125.436595 0 0 128
1125.446557 0 0 128
1125.456518 0 0 128
1125.466480 0 0 128
1125.476441 0 0 128
1125.486403 0 0 128
1125.496364 0 0 128
1125.506325 0 0 128
1125.516287 0 0 128
1125.526248 0 0 128
1125.536210 0 0 128
1125.546171 0 0 128
1125.556133 0 0 128
1125.566094 0 0 128
1125.576056 0 0 128
1125.586017 0 0 128
1125.595978 0 0 128
1125.605940 0 0 128
1125.615901 0 0 128
1125.625863 0 0 128
1125.635824 0 0 128
1125.645786 0 0 128
1125.655747 0 0 128
1125.665708 0 0 128
1125.675670 0 0 128
1125.685631 0 0 128
1125.695593 0 0 128
1125.705554 0 0 128
1125.715516 0 0 128
1125.725477 0 0 128
1125.735438 0 0 128
1125.745400 0 0 128
1125.755361 0 0 128
1125.765323 0 0 128
1125.775284 0 0 128
1125.785246 0 0 128
1125.795207 0 0 128
1125.805168 0 0 128
