1124.899689 0 0 128
1124.909652 0 0 128
1124.919616 0 0 128
1124.929579 0 0 128
1124.939542 0 0 128
1124.949506 0 0 128
1124.959469 0 0 128
1124.969432 0 0 128
1124.979395 0 0 128
1124.989359 0 0 128
1124.999322 0 0 128
1125.009285 0 0 128
1125.019249 0 0 128
1125.029212 0 0 128
1125.039175 0 0 128
1125.049139 0 0 128
1125.059102 0 0 128
1125.069065 0 0 128
1125.079028 0 0 128
1125.088992 0 0 128
1125.098955 0 0 128
1125.108918 0 0 128
1125.118882 0 0 128
1125.128845 0 0 128
1125.138808 0 0 128
1125.148771 0 0 128
1125.158735 0 0 128
1125.168698 0 0 128
1125.178661 0 0 128
1125.188625 0 0 128
1125.198588 0 0 128
1125.208551 0 0 128
1125.218515 0 0 128
1125.228478 0 0 128
1125.238441 0 0 128
1125.248404 0 0 128
1125.258368 0 0 128
1125.268331 0 0 128
1125.278294 0 0 128
1125.288258 0 0 128
1125.298221 0 0 128
1125.308184 0 0 128
1125.318147 0 0 128
1125.328111 0 0 128
1125.338074 0 0 128
1125.348037 0 0 128
1125.358001 0 0 128
1125.367964 0 0 128
1125.377927 0 0 128
1125.387891 0 0 128
1125.397854 0 0 128
1125.407817 0 0 128
1125.417780 0 0 128
1125.427744 0 0 128
1125.437707 0 0 128
1125.447670 0 0 128
1125.457634 0 0 128
1125.467597 0 0 128
1125.477560 0 0 128
1125.487523 0 0 128
1125.497487 0 0 128
1125.507450 0 0 128
1125.517413 0 0 128
1125.527377 0 0 128
1125.537340 0 0 128
1125.547303 0 0 128
1125.557267 0 0 128
1125.567230 0 0 128
1125.577193 0 0 128
1125.587156 0 0 128
1125.597120 0 0 128
1125.607083 0 0 128
1125.617046 0 0 128
1125.627010 0 0 128
1125.636973 0 0 128
1125.646936 0 0 128
1125.656899 0 0 128
1125.666863 0 0 128
1125.676826 0 0 128
1125.686789 0 0 128
1125.696753 0 0 128
1125.706716 0 0 128
1125.716679 0 0 128
1125.726643 0 0 128
1125.736606 0 0 128
1125.746569 0 0 128
1125.756532 0 0 128
1125.766496 0 0 128
1125.776459 0 0 128
1125.786422 0 0 128
1125.796386 0 0 128
1125.806349 0 0 128
1125.816312 0 0 128
1125.826276 0 0 128
1125.836239 0 0 128
1125.846202 0 0 128
1125.856165 0 0 128
1125.866129 0 0 128
1125.876092 0 0 128
1125.886055 0 0 128
1125.896019 0 0 128
1125.905982 0 0 128
1125.915945 0 0 128
1125.925908 0 0 128
1125.935872 0 0 128
1125.945835 0 0 128
1125.955798 0 0 128
1125.965762 0 0 128
1125.975725 0 0 128
1125.985688 0 0 128
1125.995652 0 0 128
1126.005615 0 0 128
1126.015578 0 0 128
1126.025541 0 0 128
1126.035505 0 0 128
1126.045468 0 0 128
1126.055431 0 0 128
1126.065395 0 0 128
1126.075358 0 0 128
1126.085321 0 0 128
1126.095284 0 0 128
1126.105248 0 0 128
1126.115211 0 0 128
1126.125174 0 0 128
1126.135138 0 0 128
1126.145101 0 0 128
1126.155064 0 0 128
1126.165028 0 0 128
1126.174991 0 0 128
1126.184954 0 0 128
1126.194917 0 0 128
1126.204881 0 0 128
1126.214844 0 0 128
1126.224807 0 0 128
1126.234771 0 0 128
1126.244734 0 0 128
1126.254697 0 0 128
1126.264660 0 0 128
1126.274624 0 0 128
1126.284587 0 0 128
1126.294550 0 0 128
1126.304514 0 0 128
1126.314477 0 0 128
1126.324440 0 0 128
1126.334404 0 0 128
1126.344367 0 0 128
1126.354330 0 0 128
1126.364293 0 0 128
1126.374257 0 0 128
1126.384220 0 0 128
1126.394183 0 0 128
1126.404147 0 0 128
1126.414110 0 0 128
1126.424073 0 0 128
1126.434037 0 0 128
1126.444000 0 0 128
1126.453963 0 0 128
1126.463926 0 0 128
1126.473890 0 0 128
1126.483853 0 0 128
1126.493816 0 0 128
1126.503780 0 0 128
1126.513743 0 0 128
1126.523706 0 0 128
1126.533669 0 0 128
1126.543633 0 0 128
1126.553596 0 0 128
1126.563559 0 0 128
1126.573523 0 0 128
1126.583486 0 0 128
1126.593449 0 0 128
1126.603413 0 0 128
1126.613376 0 0 128
1126.623339 0 0 128
1126.633302 0 0 128
1126.643266 0 0 128
1126.653229 0 0 128
1126.663192 0 0 128
1126.673156 0 0 128
1126.683119 0 0 128
1126.693082 0 0 128
1126.703045 0 0 128
1126.713009 0 0 128
1126.722972 0 0 128
1126.732935 0 0 128
1126.742899 0 0 128
1126.752862 0 0 128
1126.762825 0 0 128
1126.772789 0 0 128
1126.782752 0 0 128
1126.792715 0 0 128
1126.802678 0 0 128
1126.812642 0 0 128
1126.822605 0 0 128
1126.832568 0 0 128
1126.842532 0 0 128
1126.852495 0 0 128
1126.862458 0 0 128
1126.872421 0 0 128
1126.882385 0 0 128
1126.892348 0 0 128
1126.902311 0 0 128
1126.912275 0 0 128
1126.922238 0 0 128
1126.932201 0 0 128
1126.942165 0 0 128
1126.952128 0 0 128
1126.962091 0 0 128
1126.972054 0 0 128
1126.982018 0 0 128
1126.991981 0 0 128
1127.001944 0 0 128
1127.011908 0 0 128
1127.021871 0 0 128
1127.031834 0 0 128
1127.041797 0 0 128
1127.051761 0 0 128
1127.061724 0 0 128
1127.071687 0 0 128
1127.081651 0 0 128
1127.091614 0 0 128
1127.101577 0 0 128
1127.111541 0 0 128
1127.121504 0 0 128
1127.131467 0 0 128
1127.141430 0 0 128
1127.151394 0 0 128
1127.161357 0 0 128
1127.171320 0 0 128
1127.181284 0 0 128
1127.191247 0 0 128
1127.201210 0 0 128
1127.211174 0 0 128
1127.221137 0 0 128
1127.231100 0 0 128
1127.241063 0 0 128
1127.251027 0 0 128
1127.260990 0 0 128
1127.270953 0 0 128
1127.280917 0 0 128
1127.290880 0 0 128
1127.300843 0 0 128
1127.310806 0 0 128
1127.320770 0 0 128
1127.330733 0 0 128
1127.340696 0 0 128
1127.350660 0 0 128
1127.360623 0 0 128
1127.370586 0 0 128
1127.380550 0 0 128
1127.390513 0 0 128
1127.400476 0 0 128
1127.410439 0 0 128
1127.420403 0 0 128
1127.430366 0 0 128
1127.440329 0 0 128
1127.450293 0 0 128
1127.460256 0 0 128
1127.470219 0 0 128
1127.480182 0 0 128
1127.490146 0 0 128
1127.500109 0 0 128
1127.510072 0 0 128
1127.520036 0 0 128
1127.529999 0 0 128
1127.539962 0 0 128
1127.549926 0 0 128
1127.559889 0 0 128
1127.569852 0 0 128
1127.579815 0 0 128
1127.589779 0 0 128
1127.599742 0 0 128
1127.609705 0 0 128
1127.619669 0 0 128
1127.629632 0 0 128
1127.639595 0 0 128
1127.649558 0 0 128
1127.659522 0 0 128
1127.669485 0 0 128
1127.679448 0 0 128
1127.689412 0 0 128
1127.699375 0 0 128
1127.709338 0 0 128
1127.719302 0 0 128
1127.729265 0 0 128
1127.739228 0 0 128
1127.749191 0 0 128
1127.759155 0 0 128
1127.769118 0 0 128
1127.779081 0 0 128
1127.789045 0 0 128
1127.799008 0 0 128
1127.808971 0 0 128
1127.818935 0 0 128
1127.828898 0 0 128
1127.838861 0 0 128
1127.848824 0 0 128
1127.858788 0 0 128
1127.868751 0 0 128
1127.878714 0 0 128
1127.888678 0 0 128
1127.898641 0 0 128
1127.908604 0 0 128
1127.918567 0 0 128
1127.928531 0 0 128
1127.938494 0 0 128
1127.948457 0 0 128
1127.958421 0 0 128
1127.968384 0 0 128
1127.978347 0 0 128
1127.988311 0 0 128
1127.998274 0 0 128
1128.008237 0 0 128
1128.018200 0 0 128
1128.028164 0 0 128
1128.038127 0 0 128
1128.048090 0 0 128
1128.058054 0 0 128
1128.068017 0 0 128
1128.077980 0 0 128
1128.087943 0 0 128
1128.097907 0 0 128
1128.107870 0 0 128
1128.117833 0 0 128
1128.127797 0 0 128
1128.137760 0 0 128
1128.147723 0 0 128
1128.157687 0 0 128
1128.167650 0 0 128
1128.177613 0 0 128
1128.187576 0 0 128
1128.197540 0 0 128
1128.207503 0 0 128
1128.217466 0 0 128
1128.227430 0 0 128
1128.237393 0 0 128
1128.247356 0 0 128
1128.257319 0 0 128
1128.267283 0 0 128
1128.277246 0 0 128
1128.287209 0 0 128
1128.297173 0 0 128
1128.307136 0 0 128
1128.317099 0 0 128
1128.327063 0 0 128
1128.337026 0 0 128
1128.346989 0 0 128
1128.356952 0 0 128
1128.366916 0 0 128
1128.376879 0 0 128
1128.386842 0 0 128
1128.396806 0 0 128
1128.406769 0 0 128
1128.416732 0 0 128
1128.426695 0 0 128
1128.436659 0 0 128
1128.446622 0 0 128
1128.456585 0 0 128
1128.466549 0 0 128
1128.476512 0 0 128
1128.486475 0 0 128
1128.496439 0 0 128
1128.506402 0 0 128
1128.516365 0 0 128
1128.526328 0 0 128
1128.536292 0 0 128
1128.546255 0 0 128
1128.556218 0 0 128
1128.566182 0 0 128
1128.576145 0 0 128
1128.586108 0 0 128
1128.596072 0 0 128
1128.606035 0 0 128
1128.615998 0 0 128
1128.625961 0 0 128
1128.635925 0 0 128
1128.645888 0 0 128
1128.655851 0 0 128
1128.665815 0 0 128
1128.675778 0 0 128
1128.685741 0 0 128
1128.695704 0 0 128
1128.705668 0 0 128
1128.715631 0 0 128
1128.725594 0 0 128
1128.735558 0 0 128
1128.745521 0 0 128
1128.755484 0 0 128
1128.765448 0 0 128
1128.775411 0 0 128
1128.785374 0 0 128
1128.795337 0 0 128
1128.805301 0 0 128
1128.815264 0 0 128
1128.825227 0 0 128
1128.835191 0 0 128
1128.845154 0 0 128
1128.855117 0 0 128
1128.865080 0 0 128
1128.875044 0 0 128
1128.885007 0 0 128
1128.894970 0 0 128
1128.904934 0 0 128
1128.914897 0 0 128
1128.924860 0 0 128
1128.934824 0 0 128
1128.944787 0 0 128
1128.954750 0 0 128
1128.964713 0 0 128
1128.974677 0 0 128
1128.984640 0 0 128
1128.994603 0 0 128
1129.004567 0 0 128
1129.014530 0 0 128
1129.024493 0 0 128
1129.034456 0 0 128
1129.044420 0 0 128
1129.054383 0 0 128
1129.064346 0 0 128
1129.074310 0 0 128
1129.084273 0 0 128
1129.094236 0 0 128
1129.104200 0 0 128
1129.114163 0 0 128
1129.124126 0 0 128
1129.134089 0 0 128
1129.144053 0 0 128
1129.154016 0 0 128
1129.163979 0 0 128
1129.173943 0 0 128
1129.183906 0 0 128
1129.193869 0 0 128
1129.203833 0 0 128
1129.213796 0 0 128
1129.223759 0 0 128
1129.233722 0 0 128
1129.243686 0 0 128
1129.253649 0 0 128
1129.263612 0 0 128
1129.273576 0 0 128
1129.283539 0 0 128
1129.293502 0 0 128
1129.303465 0 0 128
1129.313429 0 0 128
1129.323392 0 0 128
1129.333355 0 0 128
1129.343319 0 0 128
1129.353282 0 0 128
1129.363245 0 0 128
1129.373209 0 0 128
1129.383172 0 0 128
1129.393135 0 0 128
1129.403098 0 0 128
1129.413062 0 0 128
1129.423025 0 0 128
1129.432988 0 0 128
1129.442952 0 0 128
1129.452915 0 0 128
1129.462878 0 0 128
1129.472841 0 0 128
1129.482805 0 0 128
1129.492768 0 0 128
1129.502731 0 0 128
1129.512695 0 0 128
1129.522658 0 0 128
1129.532621 0 0 128
1129.542585 0 0 128
1129.552548 0 0 0
1129.562511 0 0 0
1129.572474 0 0 0
1129.582438 0 0 0
1129.592401 0 0 0
1129.602364 0 0 0
1129.612328 0 0 0
1129.622291 0 0 0
1129.632254 0 0 0
1129.642217 0 0 0
1129.652181 0 0 0
1129.662144 0 0 0
1129.672107 0 0 0
1129.682071 0 0 0
1129.692034 0 0 0
1129.701997 0 0 0
1129.711961 0 0 0
1129.721924 0 0 0
1129.731887 0 0 0
1129.741850 0 0 0
1129.751814 0 0 0
1129.761777 0 0 0
1129.771740 0 0 0
1129.781704 0 0 0
1129.791667 0 0 0
1129.801630 0 0 0
1129.811593 0 0 0
1129.821557 0 0 0
1129.831520 0 0 0
1129.841483 0 0 0
1129.851447 0 0 0
1129.861410 0 0 0
1129.871373 0 0 0
1129.881337 0 0 0
1129.891300 0 0 0
1129.901263 0 0 0
