#      __l          _f
#
3830.000000 13050.200000
3830.880000 12824.900000
3831.760000 16272.000000
3832.640000 9927.520000
3833.520000 8884.060000
3834.400000 15911.000000
3835.280000 15395.000000
3836.160000 19421.700000
3837.040000 14318.100000
3837.920000 10256.900000
3838.800000 9622.860000
3839.680000 7853.100000
3840.560000 10203.900000
3841.440000 12039.900000
3842.320000 13856.600000
3843.200000 14389.100000
3844.080000 13501.100000
3844.960000 12980.400000
3845.840000 12079.400000
3846.720000 12265.800000
3847.600000 10758.100000
3848.480000 13923.700000
3849.360000 13392.200000
3850.240000 11339.800000
3851.120000 11303.200000
3852.000000 11195.600000
3852.880000 13386.300000
3853.760000 14816.500000
3854.640000 12557.700000
3855.520000 12019.500000
3856.400000 9328.200000
3857.280000 9272.690000
3858.160000 7728.810000
3859.040000 8507.550000
3859.920000 7637.920000
3860.800000 7014.210000
3861.680000 7482.720000
3862.560000 9115.590000
3863.440000 6863.400000
3864.320000 6864.430000
3865.200000 12619.200000
3866.080000 11504.100000
3866.960000 9697.230000
3867.840000 10277.000000
3868.720000 13395.100000
3869.600000 14889.200000
3870.480000 12471.000000
3871.360000 10388.600000
3872.240000 9213.180000
3873.120000 9333.800000
3874.000000 10840.000000
3874.880000 10759.600000
3875.760000 10632.100000
3876.640000 10242.700000
3877.520000 8599.330000
3878.400000 8225.810000
3879.280000 8177.170000
3880.160000 9744.290000
3881.040000 12109.200000
3881.920000 12002.900000
3882.800000 12806.000000
3883.680000 13074.800000
3884.560000 11657.500000
3885.440000 10780.300000
3886.320000 8088.220000
3887.200000 7410.690000
3888.080000 10894.800000
3888.960000 15765.300000
3889.840000 17513.300000
3890.720000 16039.100000
3891.600000 13761.400000
3892.480000 11561.200000
3893.360000 11110.700000
3894.240000 12479.200000
3895.120000 12055.600000
3896.000000 12480.000000
3896.880000 11214.700000
3897.760000 11945.400000
3898.640000 11898.900000
3899.520000 9169.070000
3900.400000 10025.200000
3901.280000 10779.700000
3902.160000 11075.900000
3903.040000 12960.800000
3903.920000 11637.500000
3904.800000 14050.800000
3905.680000 13946.500000
3906.560000 11291.800000
3907.440000 9767.320000
3908.320000 10210.500000
3909.200000 12677.900000
3910.080000 13263.000000
3910.960000 11996.400000
3911.840000 13769.200000
3912.720000 13079.800000
3913.600000 11076.800000
3914.480000 13683.100000
3915.360000 13502.000000
3916.240000 14291.100000
3917.120000 14410.900000
3918.000000 15614.600000
3918.880000 14790.200000
3919.760000 12101.800000
3920.640000 9835.070000
3921.520000 8750.220000
3922.400000 9291.260000
3923.280000 10542.000000
3924.160000 11720.300000
3925.040000 12502.600000
3925.920000 12815.800000
3926.800000 12303.500000
3927.680000 10058.400000
3928.560000 8593.740000
3929.440000 8759.860000
3930.320000 8566.020000
3931.200000 11333.400000
3932.080000 14146.000000
3932.960000 20550.600000
3933.840000 25686.600000
3934.720000 25528.000000
3935.600000 20977.700000
3936.480000 13336.000000
3937.360000 13109.000000
3938.240000 12996.400000
3939.120000 14443.200000
3940.000000 15122.300000
3940.880000 13496.200000
3941.760000 11474.500000
3942.640000 10464.900000
3943.520000 6260.280000
3944.400000 6250.710000
3945.280000 8148.540000
3946.160000 8652.210000
3947.040000 11733.300000
3947.920000 12275.100000
3948.800000 13647.200000
3949.680000 14886.000000
3950.560000 14997.400000
3951.440000 16030.900000
3952.320000 16250.800000
3953.200000 15483.500000
3954.080000 15226.000000
3954.960000 15248.200000
3955.840000 13904.400000
3956.720000 11110.400000
